index,split
38083,train
38084,train
38085,train
38086,train
38087,train
38088,train
38089,train
38090,train
38091,train
38092,train
38093,train
38094,train
38095,train
38096,train
38097,train
38098,train
38099,train
38100,train
38101,train
38102,train
38103,train
38104,train
38105,train
38106,train
38107,train
38108,train
38109,train
38110,train
38111,train
38112,train
38113,train
38114,train
38115,train
38116,train
38117,train
38118,train
38119,train
38120,train
38121,train
38122,train
38123,train
38124,train
38125,train
38126,train
38127,train
38128,train
38129,train
38130,train
38131,train
38132,train
38133,train
38134,train
38135,train
38136,train
38137,train
38138,train
38139,train
38140,train
38141,train
38142,train
38143,train
38144,train
38145,train
38146,train
38147,train
38148,train
38149,train
38150,train
38151,train
38152,train
38153,train
38154,train
38155,train
38156,train
38157,train
38158,train
38159,train
38160,train
38161,train
38162,train
38163,train
38164,train
38165,train
38166,train
38167,train
38168,train
38169,train
38170,train
38171,train
38172,train
38173,train
38174,train
38175,train
38176,train
38177,train
38178,train
38179,train
38180,train
38181,train
38182,train
38183,train
38184,train
38185,train
38186,train
38187,train
38188,train
38189,train
38190,train
38191,train
38192,train
38193,train
38194,train
38195,train
38196,train
38197,train
38198,train
38199,train
38200,train
38201,train
38202,train
38203,train
38204,train
38205,train
38206,train
38207,train
38208,train
38209,train
38210,train
38211,train
38212,train
38213,train
38214,train
38215,train
38216,train
38217,train
38218,train
38219,train
38220,train
38221,train
38222,train
38223,train
38224,train
38225,train
38226,train
38227,train
38228,train
38229,train
38230,train
38231,train
38232,train
38233,train
38234,train
38235,train
38236,train
38237,train
38238,train
38239,train
38240,train
38241,train
38242,train
38243,train
38244,train
38245,train
38246,train
38247,train
38248,train
38249,train
38250,train
38251,train
38252,train
38253,train
38254,train
38255,train
38256,train
38257,train
38258,train
38259,train
38260,train
38261,train
38262,train
38263,train
38264,train
38265,train
38266,train
38267,train
38268,train
38269,train
38270,train
38271,train
38272,train
38273,train
38274,train
38275,train
38276,train
38277,train
38278,train
38279,train
38280,train
38281,train
38282,train
38283,train
38284,train
38285,train
38286,train
38287,train
38288,train
38289,train
38290,train
38291,train
38292,train
38293,train
38294,train
38295,train
38296,train
38297,train
38298,train
38299,train
38300,train
38301,train
38302,train
38303,train
38304,train
38305,train
38306,train
38307,train
38308,train
38309,train
38310,train
38311,train
38312,train
38313,train
38314,train
38315,train
38316,train
38317,train
38318,train
38319,train
38320,train
38321,train
38322,train
38323,train
38324,train
38325,train
38326,train
38327,train
38328,train
38329,train
38330,train
38331,train
38332,train
38333,train
38334,train
38335,train
38336,train
38337,train
38338,train
38339,train
38340,train
38341,train
38342,train
38343,train
38344,train
38345,train
38346,train
38347,train
38348,train
38349,train
38350,train
38351,train
38352,train
38353,train
38354,train
38355,train
38356,train
38357,train
38358,train
38359,train
38360,train
38361,train
38362,train
38363,train
38364,train
38365,train
38366,train
38367,train
38368,train
38369,train
38370,train
38371,train
38372,train
38373,train
38374,train
38375,train
38376,train
38377,train
38378,train
38379,train
38380,train
38381,train
38382,train
38383,train
38384,train
38385,train
38386,train
38387,train
38388,train
38389,train
38390,train
38391,train
38392,train
38393,train
38394,train
38395,train
38396,train
38397,train
38398,train
38399,train
38400,train
38401,train
38402,train
38403,train
38404,train
38405,train
38406,train
38407,train
38408,train
38409,train
38410,train
38411,train
38412,train
38413,train
38414,train
38415,train
38416,train
38417,train
38418,train
38419,train
38420,train
38421,train
38422,train
38423,train
38424,train
38425,train
38426,train
38427,train
38428,train
38429,train
38430,train
38431,train
38432,train
38433,train
38434,train
38435,train
38436,train
38437,train
38438,train
38439,train
38440,train
38441,train
38442,train
38443,train
38444,train
38445,train
38446,train
38447,train
38448,train
38449,train
38450,train
38451,train
38452,train
38453,train
38454,train
38455,train
38456,train
38457,train
38458,train
38459,train
38460,train
38461,train
38462,train
38463,train
38464,train
38465,train
38466,train
38467,train
38468,train
38469,train
38470,train
38471,train
38472,train
38473,train
38474,train
38475,train
38476,train
38477,train
38478,train
38479,train
38480,train
38481,train
38482,train
38483,train
38484,train
38485,train
38486,train
38487,train
38488,train
38489,train
38490,train
38491,train
38492,train
38493,train
38494,train
38495,train
38496,train
38497,train
38498,train
38499,train
38500,train
38501,train
38502,train
38503,train
38504,train
38505,train
38506,train
38507,train
38508,train
38509,train
38510,train
38511,train
38512,train
38513,train
38514,train
38515,train
38516,train
38517,train
38518,train
38519,train
38520,train
38521,train
38522,train
38523,train
38524,train
38525,train
38526,train
38527,train
38528,train
38529,train
38530,train
38531,train
38532,train
38533,train
38534,train
38535,train
38536,train
38537,train
38538,train
38539,train
38540,train
38541,train
38542,train
38543,train
38544,train
38545,train
38546,train
38547,train
38548,train
38549,train
38550,train
38551,train
38552,train
38553,train
38554,train
38555,train
38556,train
38557,train
38558,train
38559,train
38560,train
38561,train
38562,train
38563,train
38564,train
38565,train
38566,train
38567,train
38568,train
38569,train
38570,train
38571,train
38572,train
38573,train
38574,train
38575,train
38576,train
38577,train
38578,train
38579,train
38580,train
38581,train
38582,train
38583,train
38584,train
38585,train
38586,train
38587,train
38588,train
38589,train
38590,train
38591,train
38592,train
38593,train
38594,train
38595,train
38596,train
38597,train
38598,train
38599,train
38600,train
38601,train
38602,train
38603,train
38604,train
38605,train
38606,train
38607,train
38608,train
38609,train
38610,train
38611,train
38612,train
38613,train
38614,train
38615,train
38616,train
38617,train
38618,train
38619,train
38620,train
38621,train
38622,train
38623,train
38624,train
38625,train
38626,train
38627,train
38628,train
38629,train
38630,train
38631,train
38632,train
38633,train
38634,train
38635,train
38636,train
38637,train
38638,train
38639,train
38640,train
38641,train
38642,train
38643,train
38644,train
38645,train
38646,train
38647,train
38648,train
38649,train
38650,train
38651,train
38652,train
38653,train
38654,train
38655,train
38656,train
38657,train
38658,train
38659,train
38660,train
38661,train
38662,train
38663,train
38664,train
38665,train
38666,train
38667,train
38668,train
38669,train
38670,train
38671,train
38672,train
38673,train
38674,train
38675,train
38676,train
38677,train
38678,train
38679,train
38680,train
38681,train
38682,train
38683,train
38684,train
38685,train
38686,train
38687,train
38688,train
38689,train
38690,train
38691,train
38692,train
38693,train
38694,train
38695,train
38696,train
38697,train
38698,train
38699,train
38700,train
38701,train
38702,train
38703,train
38704,train
38705,train
38706,train
38707,train
38708,train
38709,train
38710,train
38711,train
38712,train
38713,train
38714,train
38715,train
38716,train
38717,train
38718,train
38719,train
38720,train
38721,train
38722,train
38723,train
38724,train
38725,train
38726,train
38727,train
38728,train
38729,train
38730,train
38731,train
38732,train
38733,train
38734,train
38735,train
38736,train
38737,train
38738,train
38739,train
38740,train
38741,train
38742,train
38743,train
38744,train
38745,train
38746,train
38747,train
38748,train
38749,train
38750,train
38751,train
38752,train
38753,train
38754,train
38755,train
38756,train
38757,train
38758,train
38759,train
38760,train
38761,train
38762,train
38763,train
38764,train
38765,train
38766,train
38767,train
38768,train
38769,train
38770,train
38771,train
38772,train
38773,train
38774,train
38775,train
38776,train
38777,train
38778,train
38779,train
38780,train
38781,train
38782,train
38783,train
38784,train
38785,train
38786,train
38787,train
38788,train
38789,train
38790,train
38791,train
38792,train
38793,train
38794,train
38795,train
38796,train
38797,train
38798,train
38799,train
38800,train
38801,train
38802,train
38803,train
38804,train
38805,train
38806,train
38807,train
38808,train
38809,train
38810,train
38811,train
38812,train
38813,train
38814,train
38815,train
38816,train
38817,train
38818,train
38819,train
38820,train
38821,train
38822,train
38823,train
38824,train
38825,train
38826,train
38827,train
38828,train
38829,train
38830,train
38831,train
38832,train
38833,train
38834,train
38835,train
38836,train
38837,train
38838,train
38839,train
38840,train
38841,train
38842,train
38843,train
38844,train
38845,train
38846,train
38847,train
38848,train
38849,train
38850,train
38851,train
38852,train
38853,train
38854,train
38855,train
38856,train
38857,train
38858,train
38859,train
38860,train
38861,train
38862,train
38863,train
38864,train
38865,train
38866,train
38867,train
38868,train
38869,train
38870,train
38871,train
38872,train
38873,train
38874,train
38875,train
38876,train
38877,train
38878,train
38879,train
38880,train
38881,train
38882,train
38883,train
38884,train
38885,train
38886,train
38887,train
38888,train
38889,train
38890,train
38891,train
38892,train
38893,train
38894,train
38895,train
38896,train
38897,train
38898,train
38899,train
38900,train
38901,train
38902,train
38903,train
38904,train
38905,train
38906,train
38907,train
38908,train
38909,train
38910,train
38911,train
38912,train
38913,train
38914,train
38915,train
38916,train
38917,train
38918,train
38919,train
38920,train
38921,train
38922,train
38923,train
38924,train
38925,train
38926,train
38927,train
38928,train
38929,train
38930,train
38931,train
38932,train
38933,train
38934,train
38935,train
38936,train
38937,train
38938,train
38939,train
38940,train
38941,train
38942,train
38943,train
38944,train
38945,train
38946,train
38947,train
38948,train
38949,train
38950,train
38951,train
38952,train
38953,train
38954,train
38955,train
38956,train
38957,train
38958,train
38959,train
38960,train
38961,train
38962,train
38963,train
38964,train
38965,train
38966,train
38967,train
38968,train
38969,train
38970,train
38971,train
38972,train
38973,train
38974,train
38975,train
38976,train
38977,train
38978,train
38979,train
38980,train
38981,train
38982,train
38983,train
38984,train
38985,train
38986,train
38987,train
38988,train
38989,train
38990,train
38991,train
38992,train
38993,train
38994,train
38995,train
38996,train
38997,train
38998,train
38999,train
39000,train
39001,train
39002,train
39003,train
39004,train
39005,train
39006,train
39007,train
39008,train
39009,train
39010,train
39011,train
39012,train
39013,train
39014,train
39015,train
39016,train
39017,train
39018,train
39019,train
39020,train
39021,train
39022,train
39023,train
39024,train
39025,train
39026,train
39027,train
39028,train
39029,train
39030,train
39031,train
39032,train
39033,train
39034,train
39035,train
39036,train
39037,train
39038,train
39039,train
39040,train
39041,train
39042,train
39043,train
39044,train
39045,train
39046,train
39047,train
39048,train
39049,train
39050,train
39051,train
39052,train
39053,train
39054,train
39055,train
39056,train
39057,train
39058,train
39059,train
39060,train
39061,train
39062,train
39063,train
39064,train
39065,train
39066,train
39067,train
39068,train
39069,train
39070,train
39071,train
39072,train
39073,train
39074,train
39075,train
39076,train
39077,train
39078,train
39079,train
39080,train
39081,train
39082,train
39083,train
39084,train
39085,train
39086,train
39087,train
39088,train
39089,train
39090,train
39091,train
39092,train
39093,train
39094,train
39095,train
39096,train
39097,train
39098,train
39099,train
39100,train
39101,train
39102,train
39103,train
39104,train
39105,train
39106,train
39107,train
39108,train
39109,train
39110,train
39111,train
39112,train
39113,train
39114,train
39115,train
39116,train
39117,train
39118,train
39119,train
39120,train
39121,train
39122,train
39123,train
39124,train
39125,train
39126,train
39127,train
39128,train
39129,train
39130,train
39131,train
39132,train
39133,train
39134,train
39135,train
39136,train
39137,train
39138,train
39139,train
39140,train
39141,train
39142,train
39143,train
39144,train
39145,train
39146,train
39147,train
39148,train
39149,train
39150,train
39151,train
39152,train
39153,train
39154,train
39155,train
39156,train
39157,train
39158,train
39159,train
39160,train
39161,train
39162,train
39163,train
39164,train
39165,train
39166,train
39167,train
39168,train
39169,train
39170,train
39171,train
39172,train
39173,train
39174,train
39175,train
39176,train
39177,train
39178,train
39179,train
39180,train
39181,train
39182,train
39183,train
39184,train
39185,train
39186,train
39187,train
39188,train
39189,train
39190,train
39191,train
39192,train
39193,train
39194,train
39195,train
39196,train
39197,train
39198,train
39199,train
39200,train
39201,train
39202,train
39203,train
39204,train
39205,train
39206,train
39207,train
39208,train
39209,train
39210,train
39211,train
39212,train
39213,train
39214,train
39215,train
39216,train
39217,train
39218,train
39219,train
39220,train
39221,train
39222,train
39223,train
39224,train
39225,train
39226,train
39227,train
39228,train
39229,train
39230,train
39231,train
39232,train
39233,train
39234,train
39235,train
39236,train
39237,train
39238,train
39239,train
39240,train
39241,train
39242,train
39243,train
39244,train
39245,train
39246,train
39247,train
39248,train
39249,train
39250,train
39251,train
39252,train
39253,train
39254,train
39255,train
39256,train
39257,train
39258,train
39259,train
39260,train
39261,train
39262,train
39263,train
39264,train
39265,train
39266,train
39267,train
39268,train
39269,train
39270,train
39271,train
39272,train
39273,train
39274,train
39275,train
39276,train
39277,train
39278,train
39279,train
39280,train
39281,train
39282,train
39283,train
39284,train
39285,train
39286,train
39287,train
39288,train
39289,train
39290,train
39291,train
39292,train
39293,train
39294,train
39295,train
39296,train
39297,train
39298,train
39299,train
39300,train
39301,train
39302,train
39303,train
39304,train
39305,train
39306,train
39307,train
39308,train
39309,train
39310,train
39311,train
39312,train
39313,train
39314,train
39315,train
39316,train
39317,train
39318,train
39319,train
39320,train
39321,train
39322,train
39323,train
39324,train
39325,train
39326,train
39327,train
39328,train
39329,train
39330,train
39331,train
39332,train
39333,train
39334,train
39335,train
39336,train
39337,train
39338,train
39339,train
39340,train
39341,train
39342,train
39343,train
39344,train
39345,train
39346,train
39347,train
39348,train
39349,train
39350,train
39351,train
39352,train
39353,train
39354,train
39355,train
39356,train
39357,train
39358,train
39359,train
39360,train
39361,train
39362,train
39363,train
39364,train
39365,train
39366,train
39367,train
39368,train
39369,train
39370,train
39371,train
39372,train
39373,train
39374,train
39375,train
39376,train
39377,train
39378,train
39379,train
39380,train
39381,train
39382,train
39383,train
39384,train
39385,train
39386,train
39387,train
39388,train
39389,train
39390,train
39391,train
39392,train
39393,train
39394,train
39395,train
39396,train
39397,train
39398,train
39399,train
39400,train
39401,train
39402,train
39403,train
39404,train
39405,train
39406,train
39407,train
39408,train
39409,train
39410,train
39411,train
39412,train
39413,train
39414,train
39415,train
39416,train
39417,train
39418,train
39419,train
39420,train
39421,train
39422,train
39423,train
39424,train
39425,train
39426,train
39427,train
39428,train
39429,train
39430,train
39431,train
39432,train
39433,train
39434,train
39435,train
39436,train
39437,train
39438,train
39439,train
39440,train
39441,train
39442,train
39443,train
39444,train
39445,train
39446,train
39447,train
39448,train
39449,train
39450,test
39451,train
39452,train
39453,train
39454,train
39455,train
39456,train
39457,train
39458,train
39459,train
39460,train
39461,train
39462,train
39463,train
39464,train
39465,train
39466,train
39467,train
39468,val
39469,train
39470,train
39471,train
39472,train
39473,train
39474,train
39475,train
39476,train
39477,train
39478,train
39479,train
39480,train
39481,train
39482,train
39483,train
39484,train
39485,train
39486,train
39487,train
39488,train
39489,test
39490,train
39491,train
39492,train
39493,train
39494,train
39495,train
39496,val
39497,train
39498,train
39499,train
39500,train
39501,train
39502,train
39503,train
39504,val
39505,train
39506,train
39507,train
39508,train
39509,train
39510,train
39511,train
39512,train
39513,train
39514,test
39515,test
39516,train
39517,train
39518,train
39519,train
39520,train
39521,train
39522,train
39523,train
39524,train
39525,train
39526,train
39527,train
39528,train
39529,train
39530,train
39531,train
39532,train
39533,train
39534,train
39535,train
39536,train
39537,train
39538,train
39539,train
39540,train
39541,train
39542,train
39543,train
39544,train
39545,train
39546,train
39547,train
39548,train
39549,train
39550,train
39551,train
39552,train
39553,train
39554,train
39555,train
39556,train
39557,train
39558,train
39559,train
39560,train
39561,train
39562,train
39563,val
39564,train
39565,train
39566,train
39567,train
39568,train
39569,val
39570,train
39571,train
39572,train
39573,train
39574,train
39575,train
39576,train
39577,train
39578,train
39579,train
39580,train
39581,val
39582,test
39583,train
39584,train
39585,test
39586,val
39587,train
39588,test
39589,train
39590,train
39591,train
39592,train
39593,train
39594,train
39595,train
39596,train
39597,train
39598,train
39599,train
39600,train
39601,test
39602,train
39603,train
39604,test
39605,train
39606,train
39607,train
39608,train
39609,train
39610,train
39611,val
39612,train
39613,train
39614,train
39615,test
39616,train
39617,train
39618,val
39619,train
39620,train
39621,train
39622,train
39623,train
39624,train
39625,test
39626,val
39627,train
39628,train
39629,train
39630,train
39631,train
39632,train
39633,train
39634,train
39635,train
39636,train
39637,train
39638,val
39639,train
39640,test
39641,train
39642,test
39643,train
39644,train
39645,train
39646,test
39647,val
39648,train
39649,train
39650,train
39651,train
39652,train
39653,train
39654,train
39655,val
39656,train
39657,train
39658,train
39659,train
39660,val
39661,train
39662,train
39663,test
39664,train
39665,train
39666,train
39667,train
39668,train
39669,train
39670,train
39671,train
39672,train
39673,test
39674,train
39675,train
39676,train
39677,test
39678,train
39679,train
39680,test
39681,train
39682,train
39683,train
39684,train
39685,val
39686,train
39687,train
39688,train
39689,train
39690,train
39691,train
39692,train
39693,train
39694,train
39695,train
39696,train
39697,train
39698,train
39699,test
39700,train
39701,train
39702,train
39703,train
39704,train
39705,train
39706,train
39707,train
39708,train
39709,train
39710,train
39711,train
39712,train
39713,train
39714,train
39715,train
39716,train
39717,train
39718,val
39719,train
39720,train
39721,train
39722,train
39723,train
39724,train
39725,train
39726,train
39727,train
39728,train
39729,test
39730,train
39731,train
39732,val
39733,train
39734,train
39735,train
39736,train
39737,train
39738,train
39739,train
39740,train
39741,train
39742,train
39743,train
39744,train
39745,test
39746,train
39747,train
39748,train
39749,train
39750,train
39751,train
39752,train
39753,train
39754,train
39755,train
39756,train
39757,train
39758,test
39759,train
39760,train
39761,train
39762,train
39763,val
39764,train
39765,train
39766,train
39767,train
39768,train
39769,train
39770,train
39771,train
39772,train
39773,val
39774,train
39775,train
39776,train
39777,train
39778,train
39779,train
39780,train
39781,train
39782,train
39783,train
39784,train
39785,train
39786,test
39787,train
39788,train
39789,train
39790,train
39791,train
39792,train
39793,train
39794,train
39795,train
39796,train
39797,train
39798,train
39799,train
39800,train
39801,val
39802,train
39803,test
39804,train
39805,train
39806,train
39807,train
39808,train
39809,train
39810,train
39811,train
39812,train
39813,train
39814,train
39815,train
39816,train
39817,test
39818,train
39819,train
39820,test
39821,train
39822,train
39823,train
39824,train
39825,train
39826,test
39827,train
39828,train
39829,test
39830,train
39831,train
39832,train
39833,train
39834,train
39835,val
39836,train
39837,train
39838,train
39839,test
39840,train
39841,train
39842,train
39843,train
39844,test
39845,train
39846,test
39847,train
39848,train
39849,train
39850,train
39851,train
39852,train
39853,train
39854,val
39855,train
39856,train
39857,train
39858,train
39859,val
39860,train
39861,train
39862,val
39863,train
39864,train
39865,train
39866,train
39867,train
39868,val
39869,train
39870,train
39871,train
39872,train
39873,test
39874,train
39875,train
39876,test
39877,train
39878,train
39879,train
39880,train
39881,train
39882,train
39883,train
39884,train
39885,train
39886,train
39887,train
39888,train
39889,train
39890,train
39891,train
39892,train
39893,train
39894,train
39895,train
39896,train
39897,train
39898,train
39899,train
39900,train
39901,train
39902,train
39903,test
39904,train
39905,val
39906,train
39907,train
39908,train
39909,test
39910,train
39911,test
39912,train
39913,train
39914,train
39915,train
39916,test
39917,train
39918,train
39919,train
39920,train
39921,train
39922,train
39923,train
39924,train
39925,train
39926,val
39927,train
39928,train
39929,train
39930,train
39931,train
39932,train
39933,test
39934,train
39935,train
39936,test
39937,train
39938,val
39939,train
39940,train
39941,train
39942,test
39943,train
39944,test
39945,test
39946,train
39947,train
39948,val
39949,train
39950,train
39951,train
39952,train
39953,train
39954,train
39955,train
39956,train
39957,test
39958,train
39959,train
39960,test
39961,train
39962,test
39963,test
39964,train
39965,train
39966,train
39967,val
39968,train
39969,train
39970,train
39971,train
39972,train
39973,train
39974,train
39975,train
39976,train
39977,train
39978,train
39979,test
39980,train
39981,train
39982,train
39983,test
39984,test
39985,train
39986,train
39987,train
39988,test
39989,train
39990,train
39991,train
39992,train
39993,train
39994,train
39995,test
39996,train
39997,train
39998,train
39999,train
40000,train
40001,train
40002,train
40003,train
40004,train
40005,train
40006,train
40007,train
40008,train
40009,train
40010,train
40011,train
40012,train
40013,train
40014,test
40015,train
40016,test
40017,train
40018,train
40019,train
40020,train
40021,train
40022,val
40023,train
40024,train
40025,train
40026,train
40027,train
40028,train
40029,train
40030,train
40031,test
40032,train
40033,train
40034,train
40035,train
40036,train
40037,train
40038,train
40039,train
40040,train
40041,train
40042,train
40043,train
40044,train
40045,train
40046,test
40047,val
40048,test
40049,train
40050,train
40051,train
40052,train
40053,train
40054,train
40055,train
40056,train
40057,train
40058,train
40059,train
40060,train
40061,train
40062,train
40063,train
40064,train
40065,train
40066,train
40067,train
40068,train
40069,train
40070,train
40071,val
40072,train
40073,train
40074,train
40075,train
40076,train
40077,train
40078,train
40079,test
40080,train
40081,train
40082,train
40083,train
40084,train
40085,train
40086,train
40087,val
40088,train
40089,train
40090,train
40091,train
40092,train
40093,train
40094,test
40095,train
40096,train
40097,train
40098,train
40099,train
40100,train
40101,train
40102,train
40103,train
40104,train
40105,train
40106,train
40107,train
40108,test
40109,train
40110,train
40111,train
40112,train
40113,train
40114,train
40115,train
40116,train
40117,train
40118,train
40119,train
40120,train
40121,train
40122,test
40123,test
40124,train
40125,train
40126,train
40127,train
40128,train
40129,test
40130,train
40131,train
40132,train
40133,train
40134,train
40135,train
40136,train
40137,train
40138,train
40139,train
40140,test
40141,train
40142,train
40143,train
40144,val
40145,train
40146,test
40147,val
40148,train
40149,train
40150,train
40151,train
40152,train
40153,train
40154,train
40155,train
40156,train
40157,train
40158,train
40159,train
40160,train
40161,train
40162,train
40163,train
40164,train
40165,train
40166,train
40167,train
40168,train
40169,train
40170,train
40171,val
40172,train
40173,train
40174,train
40175,train
40176,train
40177,test
40178,train
40179,train
40180,test
40181,val
40182,train
40183,train
40184,train
40185,train
40186,train
40187,train
40188,train
40189,train
40190,train
40191,train
40192,train
40193,train
40194,train
40195,train
40196,train
40197,train
40198,train
40199,test
40200,train
40201,train
40202,train
40203,train
40204,train
40205,test
40206,train
40207,val
40208,train
40209,train
40210,train
40211,train
40212,train
40213,train
40214,train
40215,train
40216,train
40217,train
40218,val
40219,train
40220,train
40221,train
40222,train
40223,train
40224,train
40225,train
40226,train
40227,train
40228,train
40229,train
40230,train
40231,test
40232,train
40233,train
40234,train
40235,train
40236,train
40237,train
40238,train
40239,train
40240,train
40241,train
40242,train
40243,train
40244,train
40245,train
40246,train
40247,train
40248,train
40249,test
40250,train
40251,train
40252,train
40253,train
40254,train
40255,val
40256,train
40257,train
40258,train
40259,test
40260,train
40261,val
40262,train
40263,train
40264,train
40265,train
40266,train
40267,train
40268,train
40269,train
40270,train
40271,train
40272,val
40273,test
40274,train
40275,train
40276,train
40277,train
40278,test
40279,train
40280,test
40281,train
40282,train
40283,train
40284,train
40285,train
40286,train
40287,test
40288,train
40289,train
40290,train
40291,train
40292,train
40293,train
40294,train
40295,train
40296,train
40297,train
40298,train
40299,train
40300,train
40301,test
40302,train
40303,train
40304,train
40305,val
40306,test
40307,train
40308,train
40309,train
40310,test
40311,train
40312,train
40313,train
40314,train
40315,train
40316,test
40317,train
40318,train
40319,train
40320,train
40321,train
40322,train
40323,train
40324,train
40325,train
40326,train
40327,train
40328,train
40329,train
40330,train
40331,test
40332,test
40333,train
40334,train
40335,train
40336,train
40337,train
40338,train
40339,train
40340,train
40341,train
40342,train
40343,train
40344,train
40345,train
40346,train
40347,train
40348,train
40349,val
40350,train
40351,train
40352,train
40353,test
40354,train
40355,train
40356,val
40357,train
40358,train
40359,train
40360,train
40361,test
40362,train
40363,train
40364,val
40365,train
40366,train
40367,train
40368,test
40369,test
40370,train
40371,train
40372,train
40373,train
40374,train
40375,train
40376,train
40377,train
40378,train
40379,test
40380,train
40381,train
40382,train
40383,test
40384,train
40385,train
40386,train
40387,train
40388,train
40389,train
40390,train
40391,train
40392,train
40393,train
40394,train
40395,train
40396,train
40397,train
40398,test
40399,train
40400,train
40401,train
40402,val
40403,train
40404,train
40405,train
40406,train
40407,train
40408,train
40409,train
40410,train
40411,train
40412,train
40413,train
40414,train
40415,train
40416,train
40417,train
40418,train
40419,train
40420,train
40421,train
40422,test
40423,test
40424,train
40425,train
40426,test
40427,train
40428,train
40429,train
40430,train
40431,train
40432,train
40433,train
40434,train
40435,train
40436,train
40437,train
40438,train
40439,train
40440,train
40441,train
40442,train
40443,train
40444,train
40445,train
40446,train
40447,train
40448,train
40449,train
40450,train
40451,train
40452,train
40453,train
40454,train
40455,train
40456,train
40457,train
40458,train
40459,train
40460,train
40461,test
40462,train
40463,train
40464,val
40465,train
40466,train
40467,train
40468,train
40469,train
40470,train
40471,train
40472,train
40473,train
40474,train
40475,train
40476,train
40477,train
40478,train
40479,train
40480,train
40481,train
40482,train
40483,test
40484,train
40485,train
40486,train
40487,train
40488,train
40489,train
40490,train
40491,test
40492,train
40493,train
40494,train
40495,train
40496,train
40497,train
40498,train
40499,train
40500,train
40501,test
40502,train
40503,train
40504,train
40505,train
40506,train
40507,train
40508,train
40509,train
40510,train
40511,train
40512,train
40513,train
40514,train
40515,train
40516,train
40517,train
40518,train
40519,train
40520,train
40521,train
40522,train
40523,train
40524,train
40525,train
40526,train
40527,train
40528,train
40529,train
40530,val
40531,train
40532,train
40533,train
40534,test
40535,train
40536,train
40537,train
40538,test
40539,train
40540,train
40541,train
40542,train
40543,train
40544,train
40545,train
40546,val
40547,test
40548,train
40549,test
40550,train
40551,test
40552,train
40553,train
40554,test
40555,train
40556,train
40557,train
40558,train
40559,train
40560,train
40561,train
40562,train
40563,train
40564,train
40565,train
40566,val
40567,train
40568,train
40569,train
40570,train
40571,train
40572,train
40573,train
40574,train
40575,train
40576,train
40577,test
40578,train
40579,train
40580,train
40581,train
40582,train
40583,train
40584,train
40585,train
40586,train
40587,train
40588,train
40589,train
40590,train
40591,train
40592,train
40593,train
40594,train
40595,test
40596,train
40597,test
40598,train
40599,train
40600,train
40601,train
40602,train
40603,val
40604,train
40605,test
40606,train
40607,train
40608,train
40609,test
40610,train
40611,train
40612,train
40613,val
40614,train
40615,train
40616,train
40617,val
40618,train
40619,train
40620,test
40621,train
40622,train
40623,train
40624,test
40625,train
40626,train
40627,train
40628,train
40629,train
40630,train
40631,train
40632,train
40633,train
40634,train
40635,train
40636,test
40637,train
40638,train
40639,train
40640,train
40641,train
40642,train
40643,train
40644,train
40645,train
40646,train
40647,train
40648,train
40649,train
40650,train
40651,train
40652,test
40653,train
40654,train
40655,train
40656,test
40657,train
40658,train
40659,train
40660,train
40661,train
40662,train
40663,train
40664,test
40665,train
40666,train
40667,train
40668,train
40669,train
40670,train
40671,train
40672,train
40673,test
40674,train
40675,val
40676,train
40677,train
40678,train
40679,train
40680,train
40681,train
40682,train
40683,train
40684,train
40685,train
40686,train
40687,train
40688,val
40689,train
40690,train
40691,train
40692,train
40693,val
40694,train
40695,train
40696,train
40697,train
40698,train
40699,train
40700,train
40701,train
40702,train
40703,train
40704,train
40705,val
40706,train
40707,train
40708,train
40709,train
40710,train
40711,train
40712,train
40713,train
40714,train
40715,test
40716,train
40717,train
40718,train
40719,train
40720,train
40721,train
40722,train
40723,train
40724,train
40725,train
40726,train
40727,train
40728,train
40729,train
40730,val
40731,train
40732,train
40733,train
40734,train
40735,train
40736,train
40737,train
40738,train
40739,val
40740,train
40741,train
40742,train
40743,train
40744,train
40745,test
40746,train
40747,train
40748,train
40749,train
40750,train
40751,train
40752,train
40753,train
40754,train
40755,train
40756,train
40757,train
40758,train
40759,train
40760,train
40761,val
40762,train
40763,train
40764,train
40765,train
40766,train
40767,train
40768,train
40769,train
40770,train
40771,train
40772,train
40773,train
40774,test
40775,train
40776,train
40777,train
40778,train
40779,train
40780,train
40781,val
40782,train
40783,train
40784,train
40785,train
40786,val
40787,train
40788,train
40789,train
40790,train
40791,train
40792,test
40793,train
40794,train
40795,val
40796,test
40797,train
40798,train
40799,train
40800,train
40801,train
40802,train
40803,train
40804,train
40805,train
40806,train
40807,train
40808,val
40809,train
40810,train
40811,train
40812,train
40813,val
40814,train
40815,train
40816,train
40817,train
40818,test
40819,train
40820,train
40821,train
40822,train
40823,train
40824,train
40825,val
40826,train
40827,train
40828,train
40829,train
40830,train
40831,train
40832,train
40833,train
40834,train
40835,train
40836,train
40837,train
40838,train
40839,train
40840,train
40841,train
40842,train
40843,train
40844,train
40845,train
40846,train
40847,train
40848,train
40849,train
40850,train
40851,train
40852,test
40853,val
40854,train
40855,train
40856,train
40857,test
40858,train
40859,train
40860,train
40861,train
40862,train
40863,train
40864,train
40865,train
40866,test
40867,train
40868,train
40869,train
40870,test
40871,train
40872,train
40873,train
40874,train
40875,train
40876,train
40877,train
40878,train
40879,test
40880,train
40881,train
